# xe from the camb with planck-2018 parameters
a  tau   xe xe_a
1.9181407704077535E-005   8.7497464424852538        1.1637731485261236        1.1637731485261236
1.9199075776045392E-005   8.7576802449714286        1.1637731485261236        1.1637731485261236
1.9216760368135182E-005   8.7656212414056967        1.1637731485261236        1.1637731485261236
1.9234461496233100E-005   8.7735694383111831        1.1637731485261236        1.1637731485261236
1.9252179176241248E-005   8.7815248422168679        1.1637731485261236        1.1637731485261236
1.9269913424077855E-005   8.7894874596576749        1.1637731485261236        1.1637731485261236
1.9287664255677210E-005   8.7974572971744411        1.1637731485261236        1.1637731485261236
1.9305431686989770E-005   8.8054343613139707        1.1637731485261236        1.1637731485261236
1.9323215733982054E-005   8.8134186586289687        1.1637731485261236        1.1637731485261236
1.9341016412636719E-005   8.8214101956780890        1.1637731485261236        1.1637731485261236
1.9358833738952558E-005   8.8294089790259207        1.1637731485261236        1.1637731485261236
1.9376667728944635E-005   8.8374150152430531        1.1637731485261236        1.1637731485261236
1.9394518398644098E-005   8.8454283109059801        1.1637731485261236        1.1637731485261236
1.9412385764098348E-005   8.8534488725971858        1.1637731485261236        1.1637731485261236
1.9430269841370963E-005   8.8614767069050941        1.1637731485261236        1.1637731485261236
1.9448170646541884E-005   8.8695118204241616        1.1637731485261236        1.1637731485261236
1.9466088195707203E-005   8.8775542197547708        1.1637731485261236        1.1637731485261236
1.9484022504979314E-005   8.8856039115033045        1.1637731485261236        1.1637731485261236
1.9501973590486895E-005   8.8936609022821251        1.1637731485261236        1.1637731485261236
1.9519941468375021E-005   8.9017251987096309        1.1637731485261236        1.1637731485261236
1.9537926154805015E-005   8.9097968074101814        1.1637731485261236        1.1637731485261236
1.9555927665954563E-005   8.9178757350141513        1.1637731485261236        1.1637731485261236
1.9573946018017717E-005   8.9259619881579209        1.1637731485261236        1.1637731485261236
1.9591981227204983E-005   8.9340555734839242        1.1637731485261236        1.1637731485261236
1.9610033309743192E-005   8.9421564976405783        1.1637731485261236        1.1637731485261236
1.9628102281875585E-005   8.9502647672823272        1.1637731485261236        1.1637731485261236
1.9646188159861957E-005   8.9583803890696956        1.1637731485261236        1.1637731485261236
1.9664290959978452E-005   8.9665033696691996        1.1637731485261236        1.1637731485261236
1.9682410698517728E-005   8.9746337157534217        1.1637731485261236        1.1637731485261236
1.9700547391788890E-005   8.9827714340009663        1.1637731485261236        1.1637731485261236
1.9718701056117682E-005   8.9909165310965555        1.1637731485261236        1.1637731485261236
1.9736871707846252E-005   8.9990690137309155        1.1637731485261236        1.1637731485261236
1.9755059363333337E-005   9.0072288886008565        1.1637731485261236        1.1637731485261236
1.9773264038954216E-005   9.0153961624092478        1.1637731485261236        1.1637731485261236
1.9791485751100856E-005   9.0235708418650855        1.1637731485261236        1.1637731485261236
1.9809724516181709E-005   9.0317529336833964        1.1637731485261236        1.1637731485261236
1.9827980350621902E-005   9.0399424445853178        1.1637731485261236        1.1637731485261236
1.9846253270863157E-005   9.0481393812980606        1.1637731485261236        1.1637731485261236
1.9864543293363942E-005   9.0563437505549835        1.1637731485261236        1.1637731485261236
1.9882850434599329E-005   9.0645555590955063        1.1637731485261236        1.1637731485261236
1.9901174711061100E-005   9.0727748136651734        1.1637731485261236        1.1637731485261236
1.9919516139257714E-005   9.0810015210156294        1.1637731485261236        1.1637731485261236
1.9937874735714471E-005   9.0892356879046901        1.1637731485261236        1.1637731485261236
1.9956250516973312E-005   9.0974773210962496        1.1637731485261236        1.1637731485261236
1.9974643499592956E-005   9.1057264273603380        1.1637731485261236        1.1637731485261236
1.9993053700149003E-005   9.1139830134731685        1.1637731485261236        1.1637731485261236
2.0011481135233754E-005   9.1222470862170546        1.1637731485261236        1.1637731485261236
2.0029925821456372E-005   9.1305186523804718        1.1637731485261236        1.1637731485261236
2.0048387775442811E-005   9.1387977187580312        1.1637731485261236        1.1637731485261236
2.0066867013836025E-005   9.1470842921505682        1.1637731485261236        1.1637731485261236
2.0085363553295705E-005   9.1553783793650219        1.1637731485261236        1.1637731485261236
2.0103877410498485E-005   9.1636799872145218        1.1637731485261236        1.1637731485261236
2.0122408602137895E-005   9.1719891225183634        1.1637731485261236        1.1637731485261236
2.0140957144924496E-005   9.1803057921020770        1.1637731485261236        1.1637731485261236
2.0159523055585685E-005   9.1886300027973231        1.1637731485261236        1.1637731485261236
2.0178106350865874E-005   9.1969617614419796        1.1637731485261236        1.1637731485261236
2.0196707047526431E-005   9.2053010748801078        1.1637731485261236        1.1637731485261236
2.0215325162345853E-005   9.2136479499620272        1.1637731485261236        1.1637731485261236
2.0233960712119522E-005   9.2220023935442068        1.1637731485261236        1.1637731485261236
2.0252613713659944E-005   9.2303644124893687        1.1637731485261236        1.1637731485261236
2.0271284183796625E-005   9.2387340136664253        1.1637731485261236        1.1637731485261236
2.0289972139376267E-005   9.2471112039505705        1.1637731485261236        1.1637731485261236
2.0308677597262590E-005   9.2554959902231904        1.1637731485261236        1.1637731485261236
2.0327400574336400E-005   9.2638883793718989        1.1637731485261236        1.1637731485261236
2.0346141087495770E-005   9.2722883782906127        1.1637731485261236        1.1637731485261236
2.0364899153655838E-005   9.2806959938794513        1.1637731485261236        1.1637731485261236
2.0383674789748931E-005   9.2891112330448014        1.1637731485261236        1.1637731485261236
2.0402468012724538E-005   9.2975341026992933        1.1637731485261236        1.1637731485261236
2.0421278839549506E-005   9.3059646097618920        1.1637731485261236        1.1637731485261236
2.0440107287207765E-005   9.3144027611577620        1.1637731485261236        1.1637731485261236
2.0458953372700565E-005   9.3228485638183844        1.1637731485261236        1.1637731485261236
2.0477817113046371E-005   9.3313020246814968        1.1637731485261236        1.1637731485261236
2.0496698525281069E-005   9.3397631506911818        1.1637731485261236        1.1637731485261236
2.0515597626457740E-005   9.3482319487977694        1.1637731485261236        1.1637731485261236
2.0534514433646831E-005   9.3567084259579065        1.1637731485261236        1.1637731485261236
2.0553448963936088E-005   9.3651925891345300        1.1637731485261236        1.1637731485261236
2.0572401234430760E-005   9.3736844452969450        1.1637731485261236        1.1637731485261236
2.0591371262253355E-005   9.3821840014207201        1.1637731485261236        1.1637731485261236
2.0610359064543839E-005   9.3906912644877725        1.1637731485261236        1.1637731485261236
2.0629364658459552E-005   9.3992062414863273        1.1637731485261236        1.1637731485261236
2.0648388061175394E-005   9.4077289394109993        1.1637731485261236        1.1637731485261236
2.0667429289883627E-005   9.4162593652626949        1.1637731485261236        1.1637731485261236
2.0686488361794023E-005   9.4247975260486854        1.1637731485261236        1.1637731485261236
2.0705565294133829E-005   9.4333434287825781        1.1637731485261236        1.1637731485261236
2.0724660104147924E-005   9.4418970804843951        1.1637731485261236        1.1637731485261236
2.0743772809098607E-005   9.4504584881804661        1.1637731485261236        1.1637731485261236
2.0762903426265738E-005   9.4590276589034925        1.1637731485261236        1.1637731485261236
2.0782051972946897E-005   9.4676045996926135        1.1637731485261236        1.1637731485261236
2.0801218466457116E-005   9.4761893175932865        1.1637731485261236        1.1637731485261236
2.0820402924129107E-005   9.4847818196573854        1.1637731485261236        1.1637731485261236
2.0839605363313170E-005   9.4933821129431539        1.1637731485261236        1.1637731485261236
2.0858825801377376E-005   9.5019902045152875        1.1637731485261236        1.1637731485261236
2.0878064255707369E-005   9.5106061014448411        1.1637731485261236        1.1637731485261236
2.0897320743706534E-005   9.5192298108092981        1.1637731485261236        1.1637731485261236
2.0916595282795911E-005   9.5278613396925351        1.1637731485261236        1.1637731485261236
2.0935887890414405E-005   9.5365006951849107        1.1637731485261236        1.1637731485261236
2.0955198584018578E-005   9.5451478843831605        1.1637731485261236        1.1637731485261236
2.0974527381082767E-005   9.5538029143904648        1.1637731485261236        1.1637731485261236
2.0993874299099099E-005   9.5624657923164360        1.1637731485261236        1.1637731485261236
2.1013239355577625E-005   9.5711365252771845        1.1637731485261236        1.1637731485261236
2.1032622568046108E-005   9.5798151203952173        1.1637731485261236        1.1637731485261236
2.1052023954050194E-005   9.5885015847995145        1.1637731485261236        1.1637731485261236
